,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
41,2019-05-14 12:00:00,63.505796194262004,64.87499139536611,69.04322075564782,63.505796194262004,63.505796194262004,3.4255324209015714,3.4255324209015714,3.4255324209015714,3.4255324209015714,3.4255324209015714,3.4255324209015714,0.0,0.0,0.0,66.93132861516358
42,2019-05-14 13:00:00,63.43873878497326,66.36365652337027,70.76858580481353,63.43873878497326,63.43873878497326,5.151895336331707,5.151895336331707,5.151895336331707,5.151895336331707,5.151895336331707,5.151895336331707,0.0,0.0,0.0,68.59063412130497
43,2019-05-14 14:00:00,63.371681375684524,67.76594358666523,72.13161593018596,63.37168137568453,63.37168137568453,6.667885665324675,6.667885665324675,6.667885665324675,6.667885665324675,6.667885665324675,6.667885665324675,0.0,0.0,0.0,70.0395670410092
44,2019-05-14 15:00:00,63.30462396639578,69.04204677235603,73.43551972628856,63.30462396639578,63.30462396639578,8.088981522068702,8.088981522068702,8.088981522068702,8.088981522068702,8.088981522068702,8.088981522068702,0.0,0.0,0.0,71.39360548846449
45,2019-05-14 16:00:00,63.237566557107044,70.3615903276986,74.72547437528051,63.237566557107044,63.237566557107044,9.19319613792465,9.19319613792465,9.19319613792465,9.19319613792465,9.19319613792465,9.19319613792465,0.0,0.0,0.0,72.43076269503169
46,2019-05-14 17:00:00,63.27246214235936,70.92425196690459,75.21700857245209,63.27246214235936,63.27246214235936,9.588033708286051,9.588033708286051,9.588033708286051,9.588033708286051,9.588033708286051,9.588033708286051,0.0,0.0,0.0,72.8604958506454
47,2019-05-14 18:00:00,63.307357727611674,70.06203318438897,74.52791245461397,63.307357727611674,63.307357727611674,9.013803457356872,9.013803457356872,9.013803457356872,9.013803457356872,9.013803457356872,9.013803457356872,0.0,0.0,0.0,72.32116118496855
48,2019-05-14 19:00:00,63.34225331286399,68.8025331282888,73.04066373019647,63.34225331286399,63.34225331286399,7.517437953636068,7.517437953636068,7.517437953636068,7.517437953636068,7.517437953636068,7.517437953636068,0.0,0.0,0.0,70.85969126650005
49,2019-05-14 20:00:00,63.37714889811631,66.57723353568456,70.99987280707447,63.37714889811631,63.37714889811631,5.390703057670358,5.390703057670358,5.390703057670358,5.390703057670358,5.390703057670358,5.390703057670358,0.0,0.0,0.0,68.76785195578667
50,2019-05-14 21:00:00,63.412044483368625,64.20806080394534,68.70128004256789,63.412044483368625,63.412044483368625,2.987153179706707,2.987153179706707,2.987153179706707,2.987153179706707,2.987153179706707,2.987153179706707,0.0,0.0,0.0,66.39919766307533
51,2019-05-14 22:00:00,63.44694006862094,61.90585080844228,66.28384993539382,63.44694006862094,63.44694006862094,0.5986773596588536,0.5986773596588536,0.5986773596588536,0.5986773596588536,0.5986773596588536,0.5986773596588536,0.0,0.0,0.0,64.0456174282798
52,2019-05-14 23:00:00,63.481835653873254,59.71016426307484,63.93628197482617,63.48183565387326,63.48183565387326,-1.5503498532070865,-1.5503498532070865,-1.5503498532070865,-1.5503498532070865,-1.5503498532070865,-1.5503498532070865,0.0,0.0,0.0,61.93148580066617
53,2019-05-15 00:00:00,63.51673123912557,58.03837803305817,62.383853161642016,63.51673123912556,63.51673123912556,-3.284353356540923,-3.284353356540923,-3.284353356540923,-3.284353356540923,-3.284353356540923,-3.284353356540923,0.0,0.0,0.0,60.23237788258464
54,2019-05-15 01:00:00,63.55162682437789,56.85620984215901,61.25792508116847,63.55162682437789,63.55162682437789,-4.532119471022018,-4.532119471022018,-4.532119471022018,-4.532119471022018,-4.532119471022018,-4.532119471022018,0.0,0.0,0.0,59.01950735335588
55,2019-05-15 02:00:00,63.718785798410316,56.077633419970766,60.42336538366542,63.718785798410316,63.718785798410316,-5.417718583191751,-5.417718583191751,-5.417718583191751,-5.417718583191751,-5.417718583191751,-5.417718583191751,0.0,0.0,0.0,58.301067215218566
56,2019-05-15 03:00:00,63.885944772442755,55.580418764130904,59.91438673939825,63.885944772442755,63.885944772442755,-6.238396116860974,-6.238396116860974,-6.238396116860974,-6.238396116860974,-6.238396116860974,-6.238396116860974,0.0,0.0,0.0,57.64754865558178
57,2019-05-15 04:00:00,64.05310374647519,54.7090594294032,58.871983834246166,64.05310374647519,64.05310374647519,-7.250909766928988,-7.250909766928988,-7.250909766928988,-7.250909766928988,-7.250909766928988,-7.250909766928988,0.0,0.0,0.0,56.8021939795462
58,2019-05-15 05:00:00,64.22026272050762,53.504753820864515,57.92119308483369,64.22026272050762,64.22026272050762,-8.392343294722355,-8.392343294722355,-8.392343294722355,-8.392343294722355,-8.392343294722355,-8.392343294722355,0.0,0.0,0.0,55.82791942578527
59,2019-05-15 06:00:00,64.38742169454007,53.101181919511674,57.21161980452316,64.38742169454007,64.38742169454007,-9.190101648071304,-9.190101648071304,-9.190101648071304,-9.190101648071304,-9.190101648071304,-9.190101648071304,0.0,0.0,0.0,55.19732004646876
60,2019-05-15 07:00:00,64.55458066857248,53.26163549052552,57.714277220492136,64.55458066857248,64.55458066857248,-9.005631298414393,-9.005631298414393,-9.005631298414393,-9.005631298414393,-9.005631298414393,-9.005631298414393,0.0,0.0,0.0,55.54894937015809
61,2019-05-15 08:00:00,64.72173964260492,55.16164804838155,59.38189172458625,64.72173964260492,64.72173964260492,-7.4741684929275225,-7.4741684929275225,-7.4741684929275225,-7.4741684929275225,-7.4741684929275225,-7.4741684929275225,0.0,0.0,0.0,57.24757114967739
62,2019-05-15 09:00:00,64.88889861663735,57.89017791279834,62.32279018154191,64.88889861663735,64.88889861663735,-4.802619458474821,-4.802619458474821,-4.802619458474821,-4.802619458474821,-4.802619458474821,-4.802619458474821,0.0,0.0,0.0,60.086279158162526
63,2019-05-15 10:00:00,65.0560575906698,61.13125330874206,65.50550706132101,65.0560575906698,65.0560575906698,-1.6725462510285394,-1.6725462510285394,-1.6725462510285394,-1.6725462510285394,-1.6725462510285394,-1.6725462510285394,0.0,0.0,0.0,63.38351133964125
64,2019-05-15 11:00:00,65.35587955981224,64.49883532079208,68.60697307448746,65.35587955981224,65.35587955981224,1.1879577926924831,1.1879577926924831,1.1879577926924831,1.1879577926924831,1.1879577926924831,1.1879577926924831,0.0,0.0,0.0,66.54383735250472
65,2019-05-15 12:00:00,65.65570152895468,66.88013872309244,71.2984780372316,65.65570152895468,65.65570152895468,3.4255324209239975,3.4255324209239975,3.4255324209239975,3.4255324209239975,3.4255324209239975,3.4255324209239975,0.0,0.0,0.0,69.08123394987868
66,2019-05-15 13:00:00,65.95552349809714,68.98712750719352,73.38638071189442,65.95552349809714,65.95552349809714,5.151895336345615,5.151895336345615,5.151895336345615,5.151895336345615,5.151895336345615,5.151895336345615,0.0,0.0,0.0,71.10741883444275
67,2019-05-15 14:00:00,66.25534546723958,70.75171829390084,75.01781938112205,66.25534546723958,66.25534546723958,6.667885665371721,6.667885665371721,6.667885665371721,6.667885665371721,6.667885665371721,6.667885665371721,0.0,0.0,0.0,72.9232311326113
68,2019-05-15 15:00:00,66.55516743638202,72.69706550981445,76.77430078330012,66.55516743638202,66.55516743638202,8.088981522086751,8.088981522086751,8.088981522086751,8.088981522086751,8.088981522086751,8.088981522086751,0.0,0.0,0.0,74.64414895846878
69,2019-05-15 16:00:00,66.85498940552448,73.9229530915532,78.19047246846637,66.85498940552448,66.85498940552448,9.193196137910016,9.193196137910016,9.193196137910016,9.193196137910016,9.193196137910016,9.193196137910016,0.0,0.0,0.0,76.0481855434345
70,2019-05-15 17:00:00,67.15481137466692,74.66961663024361,78.94186049696589,67.15481137466692,67.15481137466692,9.588033708296864,9.588033708296864,9.588033708296864,9.588033708296864,9.588033708296864,9.588033708296864,0.0,0.0,0.0,76.74284508296378
71,2019-05-15 18:00:00,67.45463334380936,74.22729971234044,78.54155687772791,67.45463334380936,67.45463334380936,9.01380345734691,9.01380345734691,9.01380345734691,9.01380345734691,9.01380345734691,9.01380345734691,0.0,0.0,0.0,76.46843680115627
72,2019-05-15 19:00:00,67.75445531295182,73.0467778528466,77.74805714271133,67.75445531295182,67.75445531295182,7.5174379536041105,7.5174379536041105,7.5174379536041105,7.5174379536041105,7.5174379536041105,7.5174379536041105,0.0,0.0,0.0,75.27189326655594
73,2019-05-15 20:00:00,68.05647039421241,71.32434432255872,75.66860818521612,68.05647039421241,68.05647039421241,5.390703057660242,5.390703057660242,5.390703057660242,5.390703057660242,5.390703057660242,5.390703057660242,0.0,0.0,0.0,73.44717345187266
74,2019-05-15 21:00:00,68.35848547547299,69.23106052770764,73.46395016785924,68.35848547547299,68.35848547547299,2.987153179702578,2.987153179702578,2.987153179702578,2.987153179702578,2.987153179702578,2.987153179702578,0.0,0.0,0.0,71.34563865517556
75,2019-05-15 22:00:00,68.66050055673358,67.14363596253992,71.44146773155504,68.66050055673358,68.66050055673358,0.5986773596438292,0.5986773596438292,0.5986773596438292,0.5986773596438292,0.5986773596438292,0.5986773596438292,0.0,0.0,0.0,69.25917791637741
76,2019-05-15 23:00:00,68.96251563799417,65.08264430194363,69.48743993235624,68.96251563799417,68.96251563799417,-1.5503498531251965,-1.5503498531251965,-1.5503498531251965,-1.5503498531251965,-1.5503498531251965,-1.5503498531251965,0.0,0.0,0.0,67.41216578486898
